fecha,visitas,anio,mes,dia_semana,numero_semana,año,día_mes,día_semana,número_semana,trimestre,es_fin_semana,días_desde_inicio,promedio_móvil_7,promedio_móvil_30,std_móvil_7,cambio_anterior,cambio_semana_anterior,visitas_lag_1,visitas_lag_7,visitas_lag_30,promedio_7_dias_pasados
2023-04-26,262,2023,4,Wednesday,18,2023,26,2,17,2,0,480,304.7142857142857,286.6666666666667,52.78167070020376,-68.0,-30.0,330.0,292.0,330.0,309.0
2023-04-27,218,2023,4,Thursday,18,2023,27,3,17,2,0,481,297.14285714285717,283.1333333333333,61.504548805836365,-44.0,-53.0,262.0,271.0,324.0,304.7142857142857
2023-04-28,215,2023,4,Friday,18,2023,28,4,17,2,0,482,293.14285714285717,282.23333333333335,66.33357262459816,-3.0,-28.0,218.0,243.0,242.0,297.14285714285717
2023-04-29,290,2023,4,Saturday,18,2023,29,5,17,2,1,483,292.0,283.73333333333335,66.30485150675865,75.0,-8.0,215.0,298.0,245.0,293.14285714285717
2023-04-30,310,2023,4,Sunday,18,2023,30,6,17,2,1,484,288.85714285714283,286.26666666666665,64.59212689750073,20.0,-22.0,290.0,332.0,234.0,292.0
2023-05-01,306,2023,5,Monday,19,2023,1,0,18,2,0,485,275.85714285714283,287.53333333333336,45.55007709992925,-4.0,-91.0,310.0,397.0,268.0,288.85714285714283
2023-05-02,294,2023,5,Tuesday,19,2023,2,1,18,2,0,486,270.7142857142857,286.6,40.127772119045794,-12.0,-36.0,306.0,330.0,322.0,275.85714285714283
2023-05-03,242,2023,5,Wednesday,19,2023,3,2,18,2,0,487,267.85714285714283,284.23333333333335,41.5388515786867,-52.0,-20.0,294.0,262.0,313.0,270.7142857142857
2023-05-04,270,2023,5,Thursday,19,2023,4,3,18,2,0,488,275.2857142857143,283.3666666666667,35.320977174639495,28.0,52.0,242.0,218.0,296.0,267.85714285714283
2023-05-05,263,2023,5,Friday,19,2023,5,4,18,2,0,489,282.14285714285717,284.1333333333333,24.741520914099755,-7.0,48.0,270.0,215.0,240.0,275.2857142857143
2023-05-06,284,2023,5,Saturday,19,2023,6,5,18,2,1,490,281.2857142857143,284.4,24.526953104113986,21.0,-6.0,263.0,290.0,276.0,282.14285714285717
2023-05-07,352,2023,5,Sunday,19,2023,7,6,18,2,1,491,287.2857142857143,287.9,35.43404335623313,68.0,42.0,284.0,310.0,247.0,281.2857142857143
2023-05-08,334,2023,5,Monday,20,2023,8,0,19,2,0,492,291.2857142857143,289.96666666666664,39.27133936139787,-18.0,28.0,352.0,306.0,272.0,287.2857142857143
2023-05-09,288,2023,5,Tuesday,20,2023,9,1,19,2,0,493,290.42857142857144,288.6,39.267701498207956,-46.0,-6.0,334.0,294.0,329.0,291.2857142857143
2023-05-10,292,2023,5,Wednesday,20,2023,10,2,19,2,0,494,297.57142857142856,287.23333333333335,33.044702766893906,4.0,50.0,288.0,242.0,333.0,290.42857142857144
2023-05-11,244,2023,5,Thursday,20,2023,11,3,19,2,0,495,293.85714285714283,285.23333333333335,37.78195588473649,-48.0,-26.0,292.0,270.0,304.0,297.57142857142856
2023-05-12,222,2023,5,Friday,20,2023,12,4,19,2,0,496,288.0,283.4,45.70922591045832,-22.0,-41.0,244.0,263.0,277.0,293.85714285714283
2023-05-13,278,2023,5,Saturday,20,2023,13,5,19,2,1,497,287.14285714285717,284.23333333333335,45.85276644299852,56.0,-6.0,222.0,284.0,253.0,288.0
2023-05-14,303,2023,5,Sunday,20,2023,14,6,19,2,1,498,280.14285714285717,286.43333333333334,37.23093951464071,25.0,-49.0,278.0,352.0,237.0,287.14285714285717
2023-05-15,302,2023,5,Monday,21,2023,15,0,20,2,0,499,275.57142857142856,287.3333333333333,30.950805820727133,-1.0,-32.0,303.0,334.0,275.0,280.14285714285717
2023-05-16,321,2023,5,Tuesday,21,2023,16,1,20,2,0,500,280.2857142857143,287.3666666666667,35.35870607414917,19.0,33.0,302.0,288.0,320.0,275.57142857142856
2023-05-17,297,2023,5,Wednesday,21,2023,17,2,20,2,0,501,281.0,287.6,35.68379650952673,-24.0,5.0,321.0,292.0,290.0,280.2857142857143
2023-05-18,203,2023,5,Thursday,21,2023,18,3,20,2,0,502,275.14285714285717,285.1,44.93487350758687,-94.0,-41.0,297.0,244.0,278.0,281.0
2023-05-19,251,2023,5,Friday,21,2023,19,4,20,2,0,503,279.2857142857143,283.73333333333335,40.318375817626965,48.0,29.0,203.0,222.0,292.0,275.14285714285717
2023-05-20,266,2023,5,Saturday,21,2023,20,5,20,2,1,504,277.57142857142856,283.56666666666666,40.63601499022377,15.0,-12.0,251.0,278.0,271.0,279.2857142857143
2023-05-21,307,2023,5,Sunday,21,2023,21,6,20,2,1,505,278.14285714285717,285.7,41.07890201156998,41.0,4.0,266.0,303.0,243.0,277.57142857142856
2023-05-22,315,2023,5,Monday,22,2023,22,0,21,2,0,506,280.0,286.26666666666665,42.60281680828134,8.0,13.0,307.0,302.0,298.0,278.14285714285717
2023-05-23,282,2023,5,Tuesday,22,2023,23,1,21,2,0,507,274.42857142857144,284.6,38.720610975108464,-33.0,-39.0,315.0,321.0,332.0,280.0
2023-05-24,256,2023,5,Wednesday,22,2023,24,2,21,2,0,508,268.57142857142856,279.9,37.82793122749845,-26.0,-41.0,282.0,297.0,397.0,274.42857142857144
2023-05-25,211,2023,5,Thursday,22,2023,25,3,21,2,0,509,269.7142857142857,275.93333333333334,35.570185482199385,-45.0,8.0,256.0,203.0,330.0,268.57142857142856
2023-05-26,242,2023,5,Friday,22,2023,26,4,21,2,0,510,268.42857142857144,275.26666666666665,36.5096203890475,31.0,-9.0,211.0,251.0,262.0,269.7142857142857
2023-05-27,274,2023,5,Saturday,22,2023,27,5,21,2,1,511,269.57142857142856,277.1333333333333,36.54612219673956,32.0,8.0,242.0,266.0,218.0,268.42857142857144
2023-05-28,309,2023,5,Sunday,22,2023,28,6,21,2,1,512,269.85714285714283,280.26666666666665,36.89366960798058,35.0,2.0,274.0,307.0,215.0,269.57142857142856
2023-05-29,304,2023,5,Monday,23,2023,29,0,22,2,0,513,268.2857142857143,280.73333333333335,34.826782250227104,-5.0,-11.0,309.0,315.0,290.0,269.85714285714283
2023-05-30,283,2023,5,Tuesday,23,2023,30,1,22,2,0,514,268.42857142857144,279.8333333333333,34.89439851350098,-21.0,1.0,304.0,282.0,310.0,268.2857142857143
2023-05-31,266,2023,5,Wednesday,23,2023,31,2,22,2,0,515,269.85714285714283,278.5,34.50327796711732,-17.0,10.0,283.0,256.0,306.0,268.42857142857144
2023-06-01,233,2023,6,Thursday,23,2023,1,3,22,2,0,516,273.0,276.46666666666664,28.77498913987588,-33.0,22.0,266.0,211.0,294.0,269.85714285714283
2023-06-02,213,2023,6,Friday,23,2023,2,4,22,2,0,517,268.85714285714283,275.5,35.32434746473735,-20.0,-29.0,233.0,242.0,242.0,273.0
2023-06-03,273,2023,6,Saturday,23,2023,3,5,22,2,1,518,268.7142857142857,275.6,35.302097603939444,60.0,-1.0,213.0,274.0,270.0,268.85714285714283
2023-06-04,324,2023,6,Sunday,23,2023,4,6,22,2,1,519,270.85714285714283,277.6333333333333,38.4682924472805,51.0,15.0,273.0,309.0,263.0,268.7142857142857
2023-06-05,285,2023,6,Monday,24,2023,5,0,23,2,0,520,268.14285714285717,277.6666666666667,36.35211397534072,-39.0,-19.0,324.0,304.0,284.0,270.85714285714283
2023-06-06,301,2023,6,Tuesday,24,2023,6,1,23,2,0,521,270.7142857142857,275.96666666666664,38.16942181779462,16.0,18.0,285.0,283.0,352.0,268.14285714285717
2023-06-07,233,2023,6,Wednesday,24,2023,7,2,23,2,0,522,266.0,272.6,40.79624165696276,-68.0,-33.0,301.0,266.0,334.0,270.7142857142857
2023-06-08,230,2023,6,Thursday,24,2023,8,3,23,2,0,523,265.57142857142856,270.6666666666667,41.21430634644986,-3.0,-3.0,233.0,233.0,288.0,266.0
2023-06-09,213,2023,6,Friday,24,2023,9,4,23,2,0,524,265.57142857142856,268.03333333333336,41.21430634644986,-17.0,0.0,230.0,213.0,292.0,265.57142857142856
2023-06-10,230,2023,6,Saturday,24,2023,10,5,23,2,1,525,259.42857142857144,267.56666666666666,43.08463431765064,17.0,-43.0,213.0,273.0,244.0,265.57142857142856
2023-06-11,272,2023,6,Sunday,24,2023,11,6,23,2,1,526,252.0,269.23333333333335,33.51616525399783,42.0,-52.0,230.0,324.0,222.0,259.42857142857144
2023-06-12,315,2023,6,Monday,25,2023,12,0,24,2,0,527,256.2857142857143,270.46666666666664,39.7731663550279,43.0,30.0,272.0,285.0,278.0,252.0
2023-06-13,291,2023,6,Tuesday,25,2023,13,1,24,2,0,528,254.85714285714286,270.06666666666666,38.04133090656553,-24.0,-10.0,315.0,301.0,303.0,256.2857142857143
2023-06-14,224,2023,6,Wednesday,25,2023,14,2,24,2,0,529,253.57142857142858,267.46666666666664,39.04210181695747,-67.0,-9.0,291.0,233.0,302.0,254.85714285714286
2023-06-15,227,2023,6,Thursday,25,2023,15,3,24,2,0,530,253.14285714285714,264.3333333333333,39.359152139531865,3.0,-3.0,224.0,230.0,321.0,253.57142857142858
2023-06-16,190,2023,6,Friday,25,2023,16,4,24,2,0,531,249.85714285714286,260.76666666666665,43.95993847216061,-37.0,-23.0,227.0,213.0,297.0,253.14285714285714
2023-06-17,260,2023,6,Saturday,25,2023,17,5,24,2,1,532,254.14285714285714,262.6666666666667,43.15641540346174,70.0,30.0,190.0,230.0,203.0,249.85714285714286
2023-06-18,275,2023,6,Sunday,25,2023,18,6,24,2,1,533,254.57142857142858,263.46666666666664,43.377633033846,15.0,3.0,260.0,272.0,251.0,254.14285714285714
2023-06-19,296,2023,6,Monday,26,2023,19,0,25,2,0,534,251.85714285714286,264.46666666666664,39.376086530737766,21.0,-19.0,275.0,315.0,266.0,254.57142857142858
2023-06-20,282,2023,6,Tuesday,26,2023,20,1,25,2,0,535,250.57142857142858,263.6333333333333,38.008144490608906,-14.0,-9.0,296.0,291.0,307.0,251.85714285714286
2023-06-21,219,2023,6,Wednesday,26,2023,21,2,25,2,0,536,249.85714285714286,260.43333333333334,38.6325793919607,-63.0,-5.0,282.0,224.0,315.0,250.57142857142858
2023-06-22,201,2023,6,Thursday,26,2023,22,3,25,2,0,537,246.14285714285714,257.73333333333335,42.27461244225439,-18.0,-26.0,219.0,227.0,282.0,249.85714285714286
2023-06-23,238,2023,6,Friday,26,2023,23,4,25,2,0,538,253.0,257.1333333333333,34.89985673322971,37.0,48.0,201.0,190.0,256.0,246.14285714285714
2023-06-24,245,2023,6,Saturday,26,2023,24,5,25,2,1,539,250.85714285714286,258.26666666666665,34.858899253172275,7.0,-15.0,238.0,260.0,211.0,253.0
2023-06-25,311,2023,6,Sunday,26,2023,25,6,25,2,1,540,256.0,260.56666666666666,41.109609582188476,66.0,36.0,245.0,275.0,242.0,250.85714285714286
2023-06-26,281,2023,6,Monday,27,2023,26,0,26,2,0,541,253.85714285714286,260.8,39.0146492633577,-30.0,-15.0,311.0,296.0,274.0,256.0
2023-06-27,286,2023,6,Tuesday,27,2023,27,1,26,2,0,542,254.42857142857142,260.03333333333336,39.52154325114775,5.0,4.0,281.0,282.0,309.0,253.85714285714286
2023-06-28,260,2023,6,Wednesday,27,2023,28,2,26,2,0,543,260.2857142857143,258.56666666666666,36.30295803243489,-26.0,41.0,286.0,219.0,304.0,254.42857142857142
2023-06-29,154,2023,6,Thursday,27,2023,29,3,26,2,0,544,253.57142857142858,254.26666666666668,50.619025220619115,-106.0,-47.0,260.0,201.0,283.0,260.2857142857143
2023-06-30,197,2023,6,Friday,27,2023,30,4,26,2,0,545,247.71428571428572,251.96666666666667,54.91118369911588,43.0,-41.0,154.0,238.0,266.0,253.57142857142858
2023-07-01,262,2023,7,Saturday,27,2023,1,5,26,3,1,546,250.14285714285714,252.93333333333334,55.146557980918566,65.0,17.0,197.0,245.0,233.0,247.71428571428572
2023-07-02,285,2023,7,Sunday,27,2023,2,6,26,3,1,547,246.42857142857142,255.33333333333334,51.090955308015786,23.0,-26.0,262.0,311.0,213.0,250.14285714285714
2023-07-03,305,2023,7,Monday,28,2023,3,0,27,3,0,548,249.85714285714286,256.4,54.489841779388684,20.0,24.0,285.0,281.0,273.0,246.42857142857142
2023-07-04,258,2023,7,Tuesday,28,2023,4,1,27,3,0,549,245.85714285714286,254.2,52.38138527959599,-47.0,-28.0,305.0,286.0,324.0,249.85714285714286
2023-07-05,228,2023,7,Wednesday,28,2023,5,2,27,3,0,550,241.28571428571428,252.3,52.337731086072516,-30.0,-32.0,258.0,260.0,285.0,245.85714285714286
2023-07-06,195,2023,7,Thursday,28,2023,6,3,27,3,0,551,247.14285714285714,248.76666666666668,42.26672675374972,-33.0,41.0,228.0,154.0,301.0,241.28571428571428
2023-07-07,231,2023,7,Friday,28,2023,7,4,27,3,0,552,252.0,248.7,37.19318934070175,36.0,34.0,195.0,197.0,233.0,247.14285714285714
2023-07-08,251,2023,7,Saturday,28,2023,8,5,27,3,1,553,250.42857142857142,249.4,36.93172594061015,20.0,-11.0,231.0,262.0,230.0,252.0
2023-07-09,291,2023,7,Sunday,28,2023,9,6,27,3,1,554,251.28571428571428,252.0,37.92410968286601,40.0,6.0,251.0,285.0,213.0,250.42857142857142
2023-07-10,285,2023,7,Monday,29,2023,10,0,28,3,0,555,248.42857142857142,253.83333333333334,33.72366697566663,-6.0,-20.0,291.0,305.0,230.0,251.28571428571428
2023-07-11,255,2023,7,Tuesday,29,2023,11,1,28,3,0,556,248.0,253.26666666666668,33.60059523282219,-30.0,-3.0,285.0,258.0,272.0,248.42857142857142
2023-07-12,212,2023,7,Wednesday,29,2023,12,2,28,3,0,557,245.71428571428572,249.83333333333334,35.66844677355668,-43.0,-16.0,255.0,228.0,315.0,248.0
2023-07-13,201,2023,7,Thursday,29,2023,13,3,28,3,0,558,246.57142857142858,246.83333333333334,34.29216209212147,-11.0,6.0,212.0,195.0,291.0,245.71428571428572
2023-07-14,194,2023,7,Friday,29,2023,14,4,28,3,0,559,241.28571428571428,245.83333333333334,39.542021048137826,-7.0,-37.0,201.0,231.0,224.0,246.57142857142858
2023-07-15,246,2023,7,Saturday,29,2023,15,5,28,3,1,560,240.57142857142858,246.46666666666667,39.38213276287011,52.0,-5.0,194.0,251.0,227.0,241.28571428571428
2023-07-16,320,2023,7,Sunday,29,2023,16,6,28,3,1,561,244.71428571428572,250.8,46.46042863094763,74.0,29.0,246.0,291.0,190.0,240.57142857142858
2023-07-17,305,2023,7,Monday,30,2023,17,0,29,3,0,562,247.57142857142858,252.3,49.84260942492545,-15.0,20.0,320.0,285.0,260.0,244.71428571428572
2023-07-18,253,2023,7,Tuesday,30,2023,18,1,29,3,0,563,247.28571428571428,251.56666666666666,49.79864216928725,-52.0,-2.0,305.0,255.0,275.0,247.57142857142858
2023-07-19,240,2023,7,Wednesday,30,2023,19,2,29,3,0,564,251.28571428571428,249.7,47.566494810647804,-13.0,28.0,253.0,212.0,296.0,247.28571428571428
2023-07-20,180,2023,7,Thursday,30,2023,20,3,29,3,0,565,248.28571428571428,246.3,51.745255130991296,-60.0,-21.0,240.0,201.0,282.0,251.28571428571428
2023-07-21,156,2023,7,Friday,30,2023,21,4,29,3,0,566,242.85714285714286,244.2,59.76182887492766,-24.0,-38.0,180.0,194.0,219.0,248.28571428571428
2023-07-22,215,2023,7,Saturday,30,2023,22,5,29,3,1,567,238.42857142857142,244.66666666666666,60.63238173027394,59.0,-31.0,156.0,246.0,201.0,242.85714285714286
2023-07-23,236,2023,7,Sunday,30,2023,23,6,29,3,1,568,226.42857142857142,244.6,48.99271082809813,21.0,-84.0,215.0,320.0,238.0,238.42857142857142
2023-07-24,276,2023,7,Monday,31,2023,24,0,30,3,0,569,222.28571428571428,245.63333333333333,41.96313574918689,40.0,-29.0,236.0,305.0,245.0,226.42857142857142
2023-07-25,255,2023,7,Tuesday,31,2023,25,1,30,3,0,570,222.57142857142858,243.76666666666668,42.2131778115828,-21.0,2.0,276.0,253.0,311.0,222.28571428571428
2023-07-26,244,2023,7,Wednesday,31,2023,26,2,30,3,0,571,223.14285714285714,242.53333333333333,42.514423322869106,-11.0,4.0,255.0,240.0,281.0,222.57142857142858
2023-07-27,190,2023,7,Thursday,31,2023,27,3,30,3,0,572,224.57142857142858,239.33333333333334,40.9628170534243,-54.0,10.0,244.0,180.0,286.0,223.14285714285714
2023-07-28,188,2023,7,Friday,31,2023,28,4,30,3,0,573,229.14285714285714,236.93333333333334,33.057669666954084,-2.0,32.0,190.0,156.0,260.0,224.57142857142858
2023-07-29,247,2023,7,Saturday,31,2023,29,5,30,3,1,574,233.71428571428572,240.03333333333333,32.98845396859381,59.0,32.0,188.0,215.0,154.0,229.14285714285714
2023-07-30,225,2023,7,Sunday,31,2023,30,6,30,3,1,575,232.14285714285714,240.96666666666667,33.12314684843203,-22.0,-11.0,247.0,236.0,197.0,233.71428571428572
2023-07-31,283,2023,7,Monday,32,2023,31,0,31,3,0,576,233.14285714285714,241.66666666666666,34.73436613033448,58.0,7.0,225.0,276.0,262.0,232.14285714285714
2023-08-01,266,2023,8,Tuesday,32,2023,1,1,31,3,0,577,234.71428571428572,241.03333333333333,36.10962145889514,-17.0,11.0,283.0,255.0,285.0,233.14285714285714
2023-08-02,177,2023,8,Wednesday,32,2023,2,2,31,3,0,578,225.14285714285714,236.76666666666668,41.687042636884804,-89.0,-67.0,266.0,244.0,305.0,234.71428571428572
2023-08-03,202,2023,8,Thursday,32,2023,3,3,31,3,0,579,226.85714285714286,234.9,40.2220029810731,25.0,12.0,177.0,190.0,258.0,225.14285714285714
2023-08-04,194,2023,8,Friday,32,2023,4,4,31,3,0,580,227.71428571428572,233.76666666666668,39.30951659888514,-8.0,6.0,202.0,188.0,228.0,226.85714285714286
2023-08-05,218,2023,8,Saturday,32,2023,5,5,31,3,1,581,223.57142857142858,234.53333333333333,38.45714993277983,24.0,-29.0,194.0,247.0,195.0,227.71428571428572
2023-08-06,277,2023,8,Sunday,32,2023,6,6,31,3,1,582,231.0,236.06666666666666,43.47413023856756,59.0,52.0,218.0,225.0,231.0,223.57142857142858
2023-08-07,319,2023,8,Monday,33,2023,7,0,32,3,0,583,236.14285714285714,238.33333333333334,51.95327571138125,42.0,36.0,277.0,283.0,251.0,231.0
2023-08-08,250,2023,8,Tuesday,33,2023,8,1,32,3,0,584,233.85714285714286,236.96666666666667,50.759001078391286,-69.0,-16.0,319.0,266.0,291.0,236.14285714285714
2023-08-09,207,2023,8,Wednesday,33,2023,9,2,32,3,0,585,238.14285714285714,234.36666666666667,46.22203144038709,-43.0,30.0,250.0,177.0,285.0,233.85714285714286
2023-08-10,165,2023,8,Thursday,33,2023,10,3,32,3,0,586,232.85714285714286,231.36666666666667,52.704928837912874,-42.0,-37.0,207.0,202.0,255.0,238.14285714285714
2023-08-11,167,2023,8,Friday,33,2023,11,4,32,3,0,587,229.0,229.86666666666667,56.84774988217738,2.0,-27.0,165.0,194.0,212.0,232.85714285714286
2023-08-12,239,2023,8,Saturday,33,2023,12,5,32,3,1,588,232.0,231.13333333333333,56.72448031200111,72.0,21.0,167.0,218.0,201.0,229.0
2023-08-13,244,2023,8,Sunday,33,2023,13,6,32,3,1,589,227.28571428571428,232.8,53.649213370169974,5.0,-33.0,239.0,277.0,194.0,232.0
2023-08-14,271,2023,8,Monday,34,2023,14,0,33,3,0,590,220.42857142857142,233.63333333333333,41.712736435677556,27.0,-48.0,244.0,319.0,246.0,227.28571428571428
2023-08-15,233,2023,8,Tuesday,34,2023,15,1,33,3,0,591,218.0,230.73333333333332,40.17047008271853,-38.0,-17.0,271.0,250.0,320.0,220.42857142857142
2023-08-16,208,2023,8,Wednesday,34,2023,16,2,33,3,0,592,218.14285714285714,227.5,40.126585415940575,-25.0,1.0,233.0,207.0,305.0,218.0
2023-08-17,178,2023,8,Thursday,34,2023,17,3,33,3,0,593,220.0,225.0,37.46998799038933,-30.0,13.0,208.0,165.0,253.0,218.14285714285714
2023-08-18,201,2023,8,Friday,34,2023,18,4,33,3,0,594,224.85714285714286,223.7,31.120350102081385,23.0,34.0,178.0,167.0,240.0,220.0
2023-08-19,209,2023,8,Saturday,34,2023,19,5,33,3,1,595,220.57142857142858,224.66666666666666,30.9130886133846,8.0,-30.0,201.0,239.0,180.0,224.85714285714286
2023-08-20,252,2023,8,Sunday,34,2023,20,6,33,3,1,596,221.71428571428572,227.86666666666667,32.050555303114756,43.0,8.0,209.0,244.0,156.0,220.57142857142858
2023-08-21,247,2023,8,Monday,35,2023,21,0,34,3,0,597,218.28571428571428,228.93333333333334,26.743935672185817,-5.0,-24.0,252.0,271.0,215.0,221.71428571428572
2023-08-22,231,2023,8,Tuesday,35,2023,22,1,34,3,0,598,218.0,228.76666666666668,26.570660511171287,-16.0,-2.0,247.0,233.0,236.0,218.28571428571428
2023-08-23,203,2023,8,Wednesday,35,2023,23,2,34,3,0,599,217.28571428571428,226.33333333333334,26.94880507996619,-28.0,-5.0,231.0,208.0,276.0,218.0
2023-08-24,183,2023,8,Thursday,35,2023,24,3,34,3,0,600,218.0,223.93333333333334,25.774664562962805,-20.0,5.0,203.0,178.0,255.0,217.28571428571428
2023-08-25,159,2023,8,Friday,35,2023,25,4,34,3,0,601,212.0,221.1,33.97548135543105,-24.0,-42.0,183.0,201.0,244.0,218.0
2023-08-26,234,2023,8,Saturday,35,2023,26,5,34,3,1,602,215.57142857142858,222.56666666666666,34.90872452008182,75.0,25.0,159.0,209.0,190.0,212.0
2023-08-27,282,2023,8,Sunday,35,2023,27,6,34,3,1,603,219.85714285714286,225.7,41.36999142465599,48.0,30.0,234.0,252.0,188.0,215.57142857142858
2023-08-28,273,2023,8,Monday,36,2023,28,0,35,3,0,604,223.57142857142858,226.56666666666666,45.20271799666076,-9.0,26.0,282.0,247.0,247.0,219.85714285714286
2023-08-29,275,2023,8,Tuesday,36,2023,29,1,35,3,0,605,229.85714285714286,228.23333333333332,49.28295368390024,2.0,44.0,273.0,231.0,225.0,223.57142857142858
2023-08-30,178,2023,8,Wednesday,36,2023,30,2,35,3,0,606,226.28571428571428,224.73333333333332,52.36320045513538,-97.0,-25.0,275.0,203.0,283.0,229.85714285714286
2023-08-31,141,2023,8,Thursday,36,2023,31,3,35,3,0,607,220.28571428571428,220.56666666666666,59.99920634395661,-37.0,-42.0,178.0,183.0,266.0,226.28571428571428
2023-09-01,140,2023,9,Friday,36,2023,1,4,35,3,0,608,217.57142857142858,219.33333333333334,63.55799751108405,-1.0,-19.0,141.0,159.0,177.0,220.28571428571428
2023-09-02,244,2023,9,Saturday,36,2023,2,5,35,3,1,609,219.0,220.73333333333332,64.09888194552684,104.0,10.0,140.0,234.0,202.0,217.57142857142858
2023-09-03,266,2023,9,Sunday,36,2023,3,6,35,3,1,610,216.71428571428572,223.13333333333333,61.719025391187216,22.0,-16.0,244.0,282.0,194.0,219.0
2023-09-04,261,2023,9,Monday,37,2023,4,0,36,3,0,611,215.0,224.56666666666666,60.03887629416945,-5.0,-12.0,266.0,273.0,218.0,216.71428571428572
2023-09-05,241,2023,9,Tuesday,37,2023,5,1,36,3,0,612,210.14285714285714,223.36666666666667,55.58605512005177,-20.0,-34.0,261.0,275.0,277.0,215.0
2023-09-06,169,2023,9,Wednesday,37,2023,6,2,36,3,0,613,208.85714285714286,218.36666666666667,56.549177923374195,-72.0,-9.0,241.0,178.0,319.0,210.14285714285714
2023-09-07,213,2023,9,Thursday,37,2023,7,3,36,3,0,614,219.14285714285714,217.13333333333333,48.06047777342047,44.0,72.0,169.0,141.0,250.0,208.85714285714286
2023-09-08,177,2023,9,Friday,37,2023,8,4,36,3,0,615,224.42857142857142,216.13333333333333,39.10608282972919,-36.0,37.0,213.0,140.0,207.0,219.14285714285714
2023-09-09,215,2023,9,Saturday,37,2023,9,5,36,3,1,616,220.28571428571428,217.8,38.21306184065884,38.0,-29.0,177.0,244.0,165.0,224.42857142857142
2023-09-10,267,2023,9,Sunday,37,2023,10,6,36,3,1,617,220.42857142857142,221.13333333333333,38.413787207446354,52.0,1.0,215.0,266.0,167.0,220.28571428571428
2023-09-11,271,2023,9,Monday,38,2023,11,0,37,3,0,618,221.85714285714286,222.2,40.31306062732995,4.0,10.0,267.0,261.0,239.0,220.42857142857142
2023-09-12,239,2023,9,Tuesday,38,2023,12,1,37,3,0,619,221.57142857142858,222.03333333333333,40.161578417092926,-32.0,-2.0,271.0,241.0,244.0,221.85714285714286
2023-09-13,175,2023,9,Wednesday,38,2023,13,2,37,3,0,620,222.42857142857142,218.83333333333334,38.89668856024,-64.0,6.0,239.0,169.0,271.0,221.57142857142858
2023-09-14,173,2023,9,Thursday,38,2023,14,3,37,3,0,621,216.71428571428572,216.83333333333334,43.2115504840779,-2.0,-40.0,175.0,213.0,233.0,222.42857142857142
2023-09-15,211,2023,9,Friday,38,2023,15,4,37,3,0,622,221.57142857142858,216.93333333333334,39.777955129514105,38.0,34.0,173.0,177.0,208.0,216.71428571428572
2023-09-16,240,2023,9,Saturday,38,2023,16,5,37,3,1,623,225.14285714285714,219.0,40.20957005253166,29.0,25.0,211.0,215.0,178.0,221.57142857142858
2023-09-17,284,2023,9,Sunday,38,2023,17,6,37,3,1,624,227.57142857142858,221.76666666666668,43.534879284151515,44.0,17.0,240.0,267.0,201.0,225.14285714285714
2023-09-18,251,2023,9,Monday,39,2023,18,0,38,3,0,625,224.71428571428572,223.16666666666666,40.77872928261361,-33.0,-20.0,284.0,271.0,209.0,227.57142857142858
2023-09-19,215,2023,9,Tuesday,39,2023,19,1,38,3,0,626,221.28571428571428,221.93333333333334,40.38446188702636,-36.0,-24.0,251.0,239.0,252.0,224.71428571428572
2023-09-20,189,2023,9,Wednesday,39,2023,20,2,38,3,0,627,223.28571428571428,220.0,37.98558623879178,-26.0,14.0,215.0,175.0,247.0,221.28571428571428
2023-09-21,165,2023,9,Thursday,39,2023,21,3,38,3,0,628,222.14285714285714,217.8,39.82640904152396,-24.0,-8.0,189.0,173.0,231.0,223.28571428571428
2023-09-22,196,2023,9,Friday,39,2023,22,4,38,3,0,629,220.0,217.56666666666666,40.91454509095661,31.0,-15.0,165.0,211.0,203.0,222.14285714285714
2023-09-23,179,2023,9,Saturday,39,2023,23,5,38,3,1,630,211.28571428571428,217.43333333333334,42.4134974024151,-17.0,-61.0,196.0,240.0,183.0,220.0
2023-09-24,283,2023,9,Sunday,39,2023,24,6,38,3,1,631,211.14285714285714,221.56666666666666,42.12848826874084,104.0,-1.0,179.0,284.0,159.0,211.28571428571428
2023-09-25,259,2023,9,Monday,40,2023,25,0,39,3,0,632,212.28571428571428,222.4,43.476868507724966,-24.0,8.0,283.0,251.0,234.0,211.14285714285714
2023-09-26,227,2023,9,Tuesday,40,2023,26,1,39,3,0,633,214.0,220.56666666666666,43.83681861935901,-32.0,12.0,259.0,215.0,282.0,212.28571428571428
2023-09-27,172,2023,9,Wednesday,40,2023,27,2,39,3,0,634,211.57142857142858,217.2,45.87612720815651,-55.0,-17.0,227.0,189.0,273.0,214.0
2023-09-28,132,2023,9,Thursday,40,2023,28,3,39,3,0,635,206.85714285714286,212.43333333333334,52.65430837525164,-40.0,-33.0,172.0,165.0,275.0,211.57142857142858
2023-09-29,191,2023,9,Friday,40,2023,29,4,39,3,0,636,206.14285714285714,212.86666666666667,52.85965245007539,59.0,-5.0,132.0,196.0,178.0,206.85714285714286
2023-09-30,216,2023,9,Saturday,40,2023,30,5,39,3,1,637,211.42857142857142,215.36666666666667,51.52623002852326,25.0,37.0,191.0,179.0,141.0,206.14285714285714
2023-10-01,228,2023,10,Sunday,40,2023,1,6,39,4,1,638,203.57142857142858,218.3,42.13018372796731,12.0,-55.0,216.0,283.0,140.0,211.42857142857142
